"1","Kabupaten Aceh Barat","1"
"2","Kabupaten Aceh Barat Daya","1"
"3","Kabupaten Aceh Besar","1"
"4","Kabupaten Aceh Jaya","1"
"5","Kabupaten Aceh Selatan","1"
"6","Kabupaten Aceh Singkil","1"
"7","Kabupaten Aceh Tamiang","1"
"8","Kabupaten Aceh Tengah","1"
"9","Kabupaten Aceh Tenggara","1"
"10","Kabupaten Aceh Timur","1"
"11","Kabupaten Aceh Utara","1"
"12","Kabupaten Bener Meriah","1"
"13","Kabupaten Bireuen","1"
"14","Kabupaten Gayo Lues","1"
"15","Kabupaten Nagan Raya","1"
"16","Kabupaten Pidie","1"
"17","Kabupaten Pidie Jaya","1"
"18","Kabupaten Simeulue","1"
"19","Kota Banda Aceh","1"
"20","Kota Langsa","1"
"21","Kota Lhokseumawe","1"
"22","Kota Sabang","1"
"23","Kota Subulussalam","1"
"24","Kabupaten Badung","2"
"25","Kabupaten Bangli","2"
"26","Kabupaten Buleleng","2"
"27","Kabupaten Gianyar","2"
"28","Kabupaten Jembrana","2"
"29","Kabupaten Karangasem","2"
"30","Kabupaten Klungkung","2"
"31","Kabupaten Tabanan","2"
"32","Kota Denpasar","2"
"33","Kabupaten Bangka","3"
"34","Kabupaten Bangka Barat","3"
"35","Kabupaten Bangka Selatan","3"
"36","Kabupaten Bangka Tengah","3"
"37","Kabupaten Belitung","3"
"38","Kabupaten Belitung Timur","3"
"39","Kota Pangkal Pinang","3"
"40","Kabupaten Lebak","4"
"41","Kabupaten Pandeglang","4"
"42","Kabupaten Serang","4"
"43","Kabupaten Tangerang","4"
"44","Kota Cilegon","4"
"45","Kota Serang","4"
"46","Kota Tangerang","4"
"47","Kota Tangerang Selatan","4"
"48","Kabupaten Bengkulu Selatan","5"
"49","Kabupaten Bengkulu Tengah","5"
"50","Kabupaten Bengkulu Utara","5"
"51","Kabupaten Kaur","5"
"52","Kabupaten Kepahiang","5"
"53","Kabupaten Lebong","5"
"54","Kabupaten Muko Muko","5"
"55","Kabupaten Rejang Lebong","5"
"56","Kabupaten Seluma","5"
"57","Kota Bengkulu","5"
"58","Kabupaten Bantul","6"
"59","Kabupaten Gunung Kidul","6"
"60","Kabupaten Kulon Progo","6"
"61","Kabupaten Sleman","6"
"62","Kota Yogyakarta","6"
"63","Kabupaten Adm. Kepulauan Seribu","7"
"64","Kota Adm. Jakarta Barat","7"
"65","Kota Adm. Jakarta Pusat","7"
"66","Kota Adm. Jakarta Selatan","7"
"67","Kota Adm. Jakarta Timur","7"
"68","Kota Adm. Jakarta Utara","7"
"69","Kabupaten Boalemo","8"
"70","Kabupaten Bone Bolango","8"
"71","Kabupaten Gorontalo","8"
"72","Kabupaten Gorontalo Utara","8"
"73","Kabupaten Pohuwato","8"
"74","Kota Gorontalo","8"
"75","Kabupaten Batanghari","9"
"76","Kabupaten Bungo","9"
"77","Kabupaten Kerinci","9"
"78","Kabupaten Merangin","9"
"79","Kabupaten Muaro Jambi","9"
"80","Kabupaten Sarolangun","9"
"81","Kabupaten Tanjung Jabung Barat","9"
"82","Kabupaten Tanjung Jabung Timur","9"
"83","Kabupaten Tebo","9"
"84","Kota Jambi","9"
"85","Kota Sungai Penuh","9"
"86","Kabupaten Bandung","10"
"87","Kabupaten Bandung Barat","10"
"88","Kabupaten Bekasi","10"
"89","Kabupaten Bogor","10"
"90","Kabupaten Ciamis","10"
"91","Kabupaten Cianjur","10"
"92","Kabupaten Cirebon","10"
"93","Kabupaten Garut","10"
"94","Kabupaten Indramayu","10"
"95","Kabupaten Karawang","10"
"96","Kabupaten Kuningan","10"
"97","Kabupaten Majalengka","10"
"98","Kabupaten Pangandaran","10"
"99","Kabupaten Purwakarta","10"
"100","Kabupaten Subang","10"
"101","Kabupaten Sukabumi","10"
"102","Kabupaten Sumedang","10"
"103","Kabupaten Tasikmalaya","10"
"104","Kota Bandung","10"
"105","Kota Banjar","10"
"106","Kota Bekasi","10"
"107","Kota Bogor","10"
"108","Kota Cimahi","10"
"109","Kota Cirebon","10"
"110","Kota Depok","10"
"111","Kota Sukabumi","10"
"112","Kota Tasikmalaya","10"
"113","Kabupaten Banjarnegara","11"
"114","Kabupaten Banyumas","11"
"115","Kabupaten Batang","11"
"116","Kabupaten Blora","11"
"117","Kabupaten Boyolali","11"
"118","Kabupaten Brebes","11"
"119","Kabupaten Cilacap","11"
"120","Kabupaten Demak","11"
"121","Kabupaten Grobogan","11"
"122","Kabupaten Jepara","11"
"123","Kabupaten Karanganyar","11"
"124","Kabupaten Kebumen","11"
"125","Kabupaten Kendal","11"
"126","Kabupaten Klaten","11"
"127","Kabupaten Kudus","11"
"128","Kabupaten Magelang","11"
"129","Kabupaten Pati","11"
"130","Kabupaten Pekalongan","11"
"131","Kabupaten Pemalang","11"
"132","Kabupaten Purbalingga","11"
"133","Kabupaten Purworejo","11"
"134","Kabupaten Rembang","11"
"135","Kabupaten Semarang","11"
"136","Kabupaten Sragen","11"
"137","Kabupaten Sukoharjo","11"
"138","Kabupaten Tegal","11"
"139","Kabupaten Temanggung","11"
"140","Kabupaten Wonogiri","11"
"141","Kabupaten Wonosobo","11"
"142","Kota Magelang","11"
"143","Kota Pekalongan","11"
"144","Kota Salatiga","11"
"145","Kota Semarang","11"
"146","Kota Surakarta (Solo)","11"
"147","Kota Tegal","11"
"148","Kabupaten Bangkalan","12"
"149","Kabupaten Banyuwangi","12"
"150","Kabupaten Blitar","12"
"151","Kabupaten Bojonegoro","12"
"152","Kabupaten Bondowoso","12"
"153","Kabupaten Gresik","12"
"154","Kabupaten Jember","12"
"155","Kabupaten Jombang","12"
"156","Kabupaten Kediri","12"
"157","Kabupaten Lamongan","12"
"158","Kabupaten Lumajang","12"
"159","Kabupaten Madiun","12"
"160","Kabupaten Magetan","12"
"161","Kabupaten Malang","12"
"162","Kabupaten Mojokerto","12"
"163","Kabupaten Nganjuk","12"
"164","Kabupaten Ngawi","12"
"165","Kabupaten Pacitan","12"
"166","Kabupaten Pamekasan","12"
"167","Kabupaten Pasuruan","12"
"168","Kabupaten Ponorogo","12"
"169","Kabupaten Probolinggo","12"
"170","Kabupaten Sampang","12"
"171","Kabupaten Sidoarjo","12"
"172","Kabupaten Situbondo","12"
"173","Kabupaten Sumenep","12"
"174","Kabupaten Trenggalek","12"
"175","Kabupaten Tuban","12"
"176","Kabupaten Tulungagung","12"
"177","Kota Batu","12"
"178","Kota Blitar","12"
"179","Kota Kediri","12"
"180","Kota Madiun","12"
"181","Kota Malang","12"
"182","Kota Mojokerto","12"
"183","Kota Pasuruan","12"
"184","Kota Probolinggo","12"
"185","Kota Surabaya","12"
"186","Kabupaten Bengkayang","13"
"187","Kabupaten Kapuas Hulu","13"
"188","Kabupaten Kayong Utara","13"
"189","Kabupaten Ketapang","13"
"190","Kabupaten Kubu Raya","13"
"191","Kabupaten Landak","13"
"192","Kabupaten Melawi","13"
"193","Kabupaten Mempawah","13"
"194","Kabupaten Sambas","13"
"195","Kabupaten Sanggau","13"
"196","Kabupaten Sekadau","13"
"197","Kabupaten Sintang","13"
"198","Kota Pontianak","13"
"199","Kota Singkawang","13"
"200","Kabupaten Balangan","14"
"201","Kabupaten Banjar","14"
"202","Kabupaten Barito Kuala","14"
"203","Kabupaten Hulu Sungai Selatan","14"
"204","Kabupaten Hulu Sungai Tengah","14"
"205","Kabupaten Hulu Sungai Utara","14"
"206","Kabupaten Kotabaru","14"
"207","Kabupaten Tabalong","14"
"208","Kabupaten Tanah Bumbu","14"
"209","Kabupaten Tanah Laut","14"
"210","Kabupaten Tapin","14"
"211","Kota Banjarbaru","14"
"212","Kota Banjarmasin","14"
"213","Kabupaten Barito Selatan","15"
"214","Kabupaten Barito Timur","15"
"215","Kabupaten Barito Utara","15"
"216","Kabupaten Gunung Mas","15"
"217","Kabupaten Kapuas","15"
"218","Kabupaten Katingan","15"
"219","Kabupaten Kotawaringin Barat","15"
"220","Kabupaten Kotawaringin Timur","15"
"221","Kabupaten Lamandau","15"
"222","Kabupaten Murung Raya","15"
"223","Kabupaten Pulang Pisau","15"
"224","Kabupaten Seruyan","15"
"225","Kabupaten Sukamara","15"
"226","Kota Palangka Raya","15"
"227","Kabupaten Berau","16"
"228","Kabupaten Kutai Barat","16"
"229","Kabupaten Kutai Kartanegara","16"
"230","Kabupaten Kutai Timur","16"
"231","Kabupaten Mahakam Ulu","16"
"232","Kabupaten Paser","16"
"233","Kabupaten Penajam Paser Utara","16"
"234","Kota Balikpapan","16"
"235","Kota Bontang","16"
"236","Kota Samarinda","16"
"237","Kabupaten Bulungan (Bulongan)","17"
"238","Kabupaten Malinau","17"
"239","Kabupaten Nunukan","17"
"240","Kabupaten Tana Tidung","17"
"241","Kota Tarakan","17"
"242","Kabupaten Bintan","18"
"243","Kabupaten Karimun","18"
"244","Kabupaten Kepulauan Anambas","18"
"245","Kabupaten Lingga","18"
"246","Kabupaten Natuna","18"
"247","Kota Batam","18"
"248","Kota Tanjung Pinang","18"
"249","Kabupaten Lampung Barat","19"
"250","Kabupaten Lampung Selatan","19"
"251","Kabupaten Lampung Tengah","19"
"252","Kabupaten Lampung Timur","19"
"253","Kabupaten Lampung Utara","19"
"254","Kabupaten Mesuji","19"
"255","Kabupaten Pesawaran","19"
"256","Kabupaten Pesisir Barat","19"
"257","Kabupaten Pringsewu","19"
"258","Kabupaten Tanggamus","19"
"259","Kabupaten Tulang Bawang","19"
"260","Kabupaten Tulang Bawang Barat","19"
"261","Kabupaten Way Kanan","19"
"262","Kota Bandar Lampung","19"
"263","Kota Metro","19"
"264","Kabupaten Buru","20"
"265","Kabupaten Buru Selatan","20"
"266","Kabupaten Kepulauan Aru","20"
"267","Kabupaten Maluku Barat Daya","20"
"268","Kabupaten Maluku Tengah","20"
"269","Kabupaten Maluku Tenggara","20"
"270","Kabupaten Maluku Tenggara Barat","20"
"271","Kabupaten Seram Bagian Barat","20"
"272","Kabupaten Seram Bagian Timur","20"
"273","Kota Ambon","20"
"274","Kota Tual","20"
"275","Kabupaten Halmahera Barat","21"
"276","Kabupaten Halmahera Selatan","21"
"277","Kabupaten Halmahera Tengah","21"
"278","Kabupaten Halmahera Timur","21"
"279","Kabupaten Halmahera Utara","21"
"280","Kabupaten Kepulauan Sula","21"
"281","Kabupaten Pulau Morotai","21"
"282","Kabupaten Pulau Taliabu","21"
"283","Kota Ternate","21"
"284","Kota Tidore Kepulauan","21"
"285","Kabupaten Bima","22"
"286","Kabupaten Dompu","22"
"287","Kabupaten Lombok Barat","22"
"288","Kabupaten Lombok Tengah","22"
"289","Kabupaten Lombok Timur","22"
"290","Kabupaten Lombok Utara","22"
"291","Kabupaten Sumbawa","22"
"292","Kabupaten Sumbawa Barat","22"
"293","Kota Bima","22"
"294","Kota Mataram","22"
"295","Kabupaten Alor","23"
"296","Kabupaten Belu","23"
"297","Kabupaten Ende","23"
"298","Kabupaten Flores Timur","23"
"299","Kabupaten Kupang","23"
"300","Kabupaten Lembata","23"
"301","Kabupaten Malaka","23"
"302","Kabupaten Manggarai","23"
"303","Kabupaten Manggarai Barat","23"
"304","Kabupaten Manggarai Timur","23"
"305","Kabupaten Nagekeo","23"
"306","Kabupaten Ngada","23"
"307","Kabupaten Rote Ndao","23"
"308","Kabupaten Sabu Raijua","23"
"309","Kabupaten Sikka","23"
"310","Kabupaten Sumba Barat","23"
"311","Kabupaten Sumba Barat Daya","23"
"312","Kabupaten Sumba Tengah","23"
"313","Kabupaten Sumba Timur","23"
"314","Kabupaten Timor Tengah Selatan","23"
"315","Kabupaten Timor Tengah Utara","23"
"316","Kota Kupang","23"
"317","Kabupaten Asmat","24"
"318","Kabupaten Biak Numfor","24"
"319","Kabupaten Boven Digoel","24"
"320","Kabupaten Deiyai (Deliyai)","24"
"321","Kabupaten Dogiyai","24"
"322","Kabupaten Intan Jaya","24"
"323","Kabupaten Jayapura","24"
"324","Kabupaten Jayawijaya","24"
"325","Kabupaten Keerom","24"
"326","Kabupaten Kepulauan Yapen (Yapen Waropen)","24"
"327","Kabupaten Lanny Jaya","24"
"328","Kabupaten Mamberamo Raya","24"
"329","Kabupaten Mamberamo Tengah","24"
"330","Kabupaten Mappi","24"
"331","Kabupaten Merauke","24"
"332","Kabupaten Mimika","24"
"333","Kabupaten Nabire","24"
"334","Kabupaten Nduga","24"
"335","Kabupaten Paniai","24"
"336","Kabupaten Pegunungan Bintang","24"
"337","Kabupaten Puncak","24"
"338","Kabupaten Puncak Jaya","24"
"339","Kabupaten Sarmi","24"
"340","Kabupaten Supiori","24"
"341","Kabupaten Tolikara","24"
"342","Kabupaten Waropen","24"
"343","Kabupaten Yahukimo","24"
"344","Kabupaten Yalimo","24"
"345","Kota Jayapura","24"
"346","Kabupaten Fakfak","25"
"347","Kabupaten Kaimana","25"
"348","Kabupaten Manokwari","25"
"349","Kabupaten Manokwari Selatan","25"
"350","Kabupaten Maybrat","25"
"351","Kabupaten Pegunungan Arfak","25"
"352","Kabupaten Raja Ampat","25"
"353","Kabupaten Sorong","25"
"354","Kabupaten Sorong Selatan","25"
"355","Kabupaten Tambrauw","25"
"356","Kabupaten Teluk Bintuni","25"
"357","Kabupaten Teluk Wondama","25"
"358","Kota Sorong","25"
"359","Kabupaten Bengkalis","26"
"360","Kabupaten Indragiri Hilir","26"
"361","Kabupaten Indragiri Hulu","26"
"362","Kabupaten Kampar","26"
"363","Kabupaten Kepulauan Meranti","26"
"364","Kabupaten Kuantan Singingi","26"
"365","Kabupaten Pelalawan","26"
"366","Kabupaten Rokan Hilir","26"
"367","Kabupaten Rokan Hulu","26"
"368","Kabupaten Siak","26"
"369","Kota Dumai","26"
"370","Kota Pekanbaru","26"
"371","Kabupaten Majene","27"
"372","Kabupaten Mamasa","27"
"373","Kabupaten Mamuju","27"
"374","Kabupaten Mamuju Tengah","27"
"375","Kabupaten Mamuju Utara","27"
"376","Kabupaten Polewali Mandar","27"
"377","Kabupaten Bantaeng","28"
"378","Kabupaten Barru","28"
"379","Kabupaten Bone","28"
"380","Kabupaten Bulukumba","28"
"381","Kabupaten Enrekang","28"
"382","Kabupaten Gowa","28"
"383","Kabupaten Jeneponto","28"
"384","Kabupaten Selayar (Kepulauan Selayar)","28"
"385","Kabupaten Luwu","28"
"386","Kabupaten Luwu Timur","28"
"387","Kabupaten Luwu Utara","28"
"388","Kabupaten Maros","28"
"389","Kabupaten Pangkajene Kepulauan","28"
"390","Kabupaten Pinrang","28"
"391","Kabupaten Sidenreng Rappang (Sidrap)","28"
"392","Kabupaten Sinjai","28"
"393","Kabupaten Soppeng","28"
"394","Kabupaten Takalar","28"
"395","Kabupaten Tana Toraja","28"
"396","Kabupaten Toraja Utara","28"
"397","Kabupaten Wajo","28"
"398","Kota Makassar","28"
"399","Kota Palopo","28"
"400","Kota Parepare","28"
"401","Kabupaten Banggai","29"
"402","Kabupaten Banggai Kepulauan","29"
"403","Kabupaten Banggai Laut","29"
"404","Kabupaten Buol","29"
"405","Kabupaten Donggala","29"
"406","Kabupaten Morowali","29"
"407","Kabupaten Morowali Utara","29"
"408","Kabupaten Parigi Moutong","29"
"409","Kabupaten Poso","29"
"410","Kabupaten Sigi","29"
"411","Kabupaten Tojo Una-Una","29"
"412","Kabupaten Toli-Toli","29"
"413","Kota Palu","29"
"414","Kabupaten Bombana","30"
"415","Kabupaten Buton","30"
"416","Kabupaten Buton Selatan","30"
"417","Kabupaten Buton Tengah","30"
"418","Kabupaten Buton Utara","30"
"419","Kabupaten Kolaka","30"
"420","Kabupaten Kolaka Timur","30"
"421","Kabupaten Kolaka Utara","30"
"422","Kabupaten Konawe","30"
"423","Kabupaten Konawe Kepulauan","30"
"424","Kabupaten Konawe Selatan","30"
"425","Kabupaten Konawe Utara","30"
"426","Kabupaten Muna","30"
"427","Kabupaten Muna Barat","30"
"428","Kabupaten Wakatobi","30"
"429","Kota Baubau","30"
"430","Kota Kendari","30"
"431","Kabupaten Bolaang Mongondow","31"
"432","Kabupaten Bolaang Mongondow Selatan","31"
"433","Kabupaten Bolaang Mongondow Timur","31"
"434","Kabupaten Bolaang Mongondow Utara","31"
"435","Kabupaten Kepulauan Sangihe","31"
"436","Kabupaten Kepulauan Siau Tagulandang Biaro (Sitaro","31"
"437","Kabupaten Kepulauan Talaud","31"
"438","Kabupaten Minahasa","31"
"439","Kabupaten Minahasa Selatan","31"
"440","Kabupaten Minahasa Tenggara","31"
"441","Kabupaten Minahasa Utara","31"
"442","Kota Bitung","31"
"443","Kota Kotamobagu","31"
"444","Kota Manado","31"
"445","Kota Tomohon","31"
"446","Kabupaten Agam","32"
"447","Kabupaten Dharmasraya","32"
"448","Kabupaten Kepulauan Mentawai","32"
"449","Kabupaten Lima Puluh Kota","32"
"450","Kabupaten Padang Pariaman","32"
"451","Kabupaten Pasaman","32"
"452","Kabupaten Pasaman Barat","32"
"453","Kabupaten Pesisir Selatan","32"
"454","Kabupaten Sijunjung (Sawah Lunto Sijunjung)","32"
"455","Kabupaten Solok","32"
"456","Kabupaten Solok Selatan","32"
"457","Kabupaten Tanah Datar","32"
"458","Kota Bukittinggi","32"
"459","Kota Padang","32"
"460","Kota Padang Panjang","32"
"461","Kota Pariaman","32"
"462","Kota Payakumbuh","32"
"463","Kota Sawahlunto","32"
"464","Kota Solok","32"
"465","Kabupaten Banyuasin","33"
"466","Kabupaten Empat Lawang","33"
"467","Kabupaten Lahat","33"
"468","Kabupaten Muara Enim","33"
"469","Kabupaten Musi Banyuasin","33"
"470","Kabupaten Musi Rawas","33"
"471","Kabupaten Musi Rawas Utara","33"
"472","Kabupaten Ogan Ilir","33"
"473","Kabupaten Ogan Komering Ilir","33"
"474","Kabupaten Ogan Komering Ulu","33"
"475","Kabupaten Ogan Komering Ulu Selatan (Oku Selatan)","33"
"476","Kabupaten Ogan Komering Ulu Timur (Oku Timur)","33"
"477","Kabupaten Penukal Abab Lematang Ilir","33"
"478","Kota Lubuk Linggau","33"
"479","Kota Pagar Alam","33"
"480","Kota Palembang","33"
"481","Kota Prabumulih","33"
"482","Kabupaten Asahan","34"
"483","Kabupaten Batu Bara","34"
"484","Kabupaten Dairi","34"
"485","Kabupaten Deli Serdang","34"
"486","Kabupaten Humbang Hasundutan","34"
"487","Kabupaten Karo","34"
"488","Kabupaten Labuhanbatu","34"
"489","Kabupaten Labuhanbatu Selatan","34"
"490","Kabupaten Labuhanbatu Utara","34"
"491","Kabupaten Langkat","34"
"492","Kabupaten Mandailing Natal","34"
"493","Kabupaten Nias","34"
"494","Kabupaten Nias Barat","34"
"495","Kabupaten Nias Selatan","34"
"496","Kabupaten Nias Utara","34"
"497","Kabupaten Padang Lawas","34"
"498","Kabupaten Padang Lawas Utara","34"
"499","Kabupaten Pakpak Bharat","34"
"500","Kabupaten Samosir","34"
"501","Kabupaten Serdang Bedagai","34"
"502","Kabupaten Simalungun","34"
"503","Kabupaten Tapanuli Selatan","34"
"504","Kabupaten Tapanuli Tengah","34"
"505","Kabupaten Tapanuli Utara","34"
"506","Kabupaten Toba Samosir","34"
"507","Kota Binjai","34"
"508","Kota Gunungsitoli","34"
"509","Kota Medan","34"
"510","Kota Padang Sidempuan","34"
"511","Kota Pematangsiantar","34"
"512","Kota Sibolga","34"
"513","Kota Tanjung Balai","34"
"514","Kota Tebing Tinggi","34"
